iso8601_utc, UID, batch, measurement_number, decimal_hour, gain, integration_time_ms, wavelength_nm, irradiance_uw.per.cm.sq_factory_cal, irradiance.uncertainty_uw.per.cm.sq_factory_cal, raw_counts, detector_chip_number, detector_chip_temperature_C, battery_voltage, battery_percentage
20250909T082537Z, 3860, 10, 0, 8.42694, 16, 168, 900, 1248.96, 149.876, 1793, 2, 38, 3.9525, 71.6
20250909T082537Z, 3860, 10, 0, 8.42694, 16, 168, 940, 850.409, 102.049, 851, 2, 38, 3.9525, 71.6
20250909T082538Z, 3860, 10, 1, 8.42722, 16, 168, 410, 333.797, 40.0556, 734, 3, 38, 3.9525, 71.6
20250909T082538Z, 3860, 10, 1, 8.42722, 16, 168, 435, 224.022, 26.8827, 710, 3, 38, 3.9525, 71.6
20250909T082538Z, 3860, 10, 1, 8.42722, 16, 168, 460, 392.302, 47.0762, 1230, 3, 38, 3.9525, 71.6
20250909T082538Z, 3860, 10, 1, 8.42722, 16, 168, 485, 266.946, 32.0335, 1041, 3, 38, 3.9525, 71.6
20250909T082538Z, 3860, 10, 1, 8.42722, 16, 168, 510, 271.408, 32.569, 971, 3, 38, 3.9525, 71.6
20250909T082538Z, 3860, 10, 1, 8.42722, 16, 168, 535, 245.506, 29.4607, 811, 3, 38, 3.9525, 71.6
20250909T082538Z, 3860, 10, 1, 8.42722, 16, 168, 560, 225.468, 27.0562, 1185, 2, 38, 3.9525, 71.6
20250909T082538Z, 3860, 10, 1, 8.42722, 16, 168, 585, 296.848, 35.6217, 1637, 2, 38, 3.9525, 71.6
20250909T082538Z, 3860, 10, 1, 8.42722, 16, 168, 610, 1159.12, 139.094, 1536, 1, 38, 3.9525, 71.6
20250909T082538Z, 3860, 10, 1, 8.42722, 16, 168, 645, 333.281, 39.9937, 1651, 2, 38, 3.9525, 71.6
20250909T082538Z, 3860, 10, 1, 8.42722, 16, 168, 680, 1626.55, 195.186, 2423, 1, 38, 3.9525, 71.6
20250909T082538Z, 3860, 10, 1, 8.42722, 16, 168, 705, 504.431, 60.5317, 2380, 2, 38, 3.9525, 71.6
20250909T082538Z, 3860, 10, 1, 8.42722, 16, 168, 730, 2024.54, 242.944, 2212, 1, 38, 3.9525, 71.6
20250909T082538Z, 3860, 10, 1, 8.42722, 16, 168, 760, 1619.7, 194.364, 2269, 1, 38, 3.9525, 71.6
20250909T082538Z, 3860, 10, 1, 8.42722, 16, 168, 810, 2499.29, 299.915, 2799, 1, 38, 3.9525, 71.6
20250909T082538Z, 3860, 10, 1, 8.42722, 16, 168, 860, 1319.75, 158.37, 2562, 1, 38, 3.9525, 71.6
20250909T082538Z, 3860, 10, 1, 8.42722, 16, 168, 900, 208.78, 25.0536, 1381, 2, 38, 3.9525, 71.6
20250909T082538Z, 3860, 10, 1, 8.42722, 16, 168, 940, 698.421, 83.8105, 774, 2, 38, 3.9525, 71.6
20250909T082539Z, 3860, 10, 2, 8.4275, 16, 168, 410, 167.293, 20.0751, 243, 3, 38, 3.9525, 71.6
20250909T082539Z, 3860, 10, 2, 8.4275, 16, 168, 435, 198.393, 23.8071, 234, 3, 38, 3.9525, 71.6
20250909T082539Z, 3860, 10, 2, 8.4275, 16, 168, 460, 295.143, 35.4171, 339, 3, 38, 3.9525, 71.6
20250909T082539Z, 3860, 10, 2, 8.4275, 16, 168, 485, 246.881, 29.6257, 286, 3, 38, 3.9525, 71.6
20250909T082539Z, 3860, 10, 2, 8.4275, 16, 168, 510, 233.817, 28.058, 313, 3, 38, 3.9525, 71.6
20250909T082539Z, 3860, 10, 2, 8.4275, 16, 168, 535, 224.929, 26.9915, 336, 3, 38, 3.9525, 71.6
20250909T082539Z, 3860, 10, 2, 8.4275, 16, 168, 560, 164.902, 19.7882, 334, 2, 38, 3.9525, 71.6
20250909T082539Z, 3860, 10, 2, 8.4275, 16, 168, 585, 202.977, 24.3572, 425, 2, 38, 3.9525, 71.6
20250909T082539Z, 3860, 10, 2, 8.4275, 16, 168, 610, 347.165, 41.6598, 327, 1, 38, 3.9525, 71.6
20250909T082539Z, 3860, 10, 2, 8.4275, 16, 168, 645, 162.956, 19.5547, 415, 2, 38, 3.9525, 71.6
20250909T082539Z, 3860, 10, 2, 8.4275, 16, 168, 680, 445.138, 53.4165, 399, 1, 38, 3.9525, 71.6
20250909T082539Z, 3860, 10, 2, 8.4275, 16, 168, 705, 182.556, 21.9067, 424, 2, 38, 3.9525, 71.6
20250909T082539Z, 3860, 10, 2, 8.4275, 16, 168, 730, 370.599, 44.4718, 468, 1, 38, 3.9525, 71.6
20250909T082539Z, 3860, 10, 2, 8.4275, 16, 168, 760, 391.223, 46.9467, 457, 1, 38, 3.9525, 71.6
20250909T082539Z, 3860, 10, 2, 8.4275, 16, 168, 810, 448.247, 53.7896, 506, 1, 38, 3.9525, 71.6
20250909T082539Z, 3860, 10, 2, 8.4275, 16, 168, 860, 434.188, 52.1026, 379, 1, 38, 3.9525, 71.6
20250909T082539Z, 3860, 10, 2, 8.4275, 16, 168, 900, 172.228, 20.6674, 281, 2, 38, 3.9525, 71.6
20250909T082539Z, 3860, 10, 2, 8.4275, 16, 168, 940, 103.135, 12.3762, 130, 2, 38, 3.9525, 71.6
20250909T082640Z, 3860, 11, 0, 8.44444, 16, 168, 410, 9.4694, 1.13633, 12, 3, 38, 3.95125, 71.8
20250909T082640Z, 3860, 11, 0, 8.44444, 16, 168, 435, 8.54323, 1.02519, 9, 3, 38, 3.95125, 71.8
20250909T082640Z, 3860, 11, 0, 8.44444, 16, 168, 460, 15.5821, 1.86985, 17, 3, 38, 3.95125, 71.8
20250909T082640Z, 3860, 11, 0, 8.44444, 16, 168, 485, 11.3408, 1.3609, 13, 3, 38, 3.95125, 71.8
20250909T082640Z, 3860, 11, 0, 8.44444, 16, 168, 510, 9.02188, 1.08263, 12, 3, 38, 3.95125, 71.8
20250909T082640Z, 3860, 11, 0, 8.44444, 16, 168, 535, 10.6433, 1.2772, 15, 3, 38, 3.95125, 71.8
20250909T082640Z, 3860, 11, 0, 8.44444, 16, 168, 560, 10.1791, 1.2215, 20, 2, 38, 3.95125, 71.8
20250909T082640Z, 3860, 11, 0, 8.44444, 16, 168, 585, 17.6929, 2.12315, 36, 2, 38, 3.95125, 71.8
20250909T082640Z, 3860, 11, 0, 8.44444, 16, 168, 610, 27.4078, 3.28893, 24, 1, 38, 3.95125, 71.8
20250909T082640Z, 3860, 11, 0, 8.44444, 16, 168, 645, 14.7397, 1.76876, 36, 2, 38, 3.95125, 71.8
20250909T082640Z, 3860, 11, 0, 8.44444, 16, 168, 680, 49.577, 5.94924, 47, 1, 38, 3.95125, 71.8
20250909T082640Z, 3860, 11, 0, 8.44444, 16, 168, 705, 9.6082, 1.15298, 24, 2, 38, 3.95125, 71.8
20250909T082640Z, 3860, 11, 0, 8.44444, 16, 168, 730, 42.0767, 5.04921, 52, 1, 38, 3.95125, 71.8
20250909T082640Z, 3860, 11, 0, 8.44444, 16, 168, 760, 48.9029, 5.86834, 58, 1, 38, 3.95125, 71.8
20250909T082640Z, 3860, 11, 0, 8.44444, 16, 168, 810, 53.5754, 6.42904, 60, 1, 38, 3.95125, 71.8
20250909T082640Z, 3860, 11, 0, 8.44444, 16, 168, 860, 67.5913, 8.11096, 59, 1, 38, 3.95125, 71.8
20250909T082640Z, 3860, 11, 0, 8.44444, 16, 168, 900, 13.01, 1.5612, 21, 2, 38, 3.95125, 71.8
20250909T082640Z, 3860, 11, 0, 8.44444, 16, 168, 940, 9.04691, 1.08563, 10, 2, 38, 3.95125, 71.8
20250909T082641Z, 3860, 11, 1, 8.44472, 16, 168, 410, 9.4694, 1.13633, 12, 3, 38, 3.94875, 71.8
20250909T082641Z, 3860, 11, 1, 8.44472, 16, 168, 435, 8.54323, 1.02519, 9, 3, 38, 3.94875, 71.8
20250909T082641Z, 3860, 11, 1, 8.44472, 16, 168, 460, 15.5821, 1.86985, 17, 3, 38, 3.94875, 71.8
20250909T082641Z, 3860, 11, 1, 8.44472, 16, 168, 485, 11.3408, 1.3609, 13, 3, 38, 3.94875, 71.8
20250909T082641Z, 3860, 11, 1, 8.44472, 16, 168, 510, 9.02188, 1.08263, 12, 3, 38, 3.94875, 71.8
20250909T082641Z, 3860, 11, 1, 8.44472, 16, 168, 535, 10.6433, 1.2772, 15, 3, 38, 3.94875, 71.8
20250909T082641Z, 3860, 11, 1, 8.44472, 16, 168, 560, 10.1791, 1.2215, 20, 2, 38, 3.94875, 71.8
20250909T082641Z, 3860, 11, 1, 8.44472, 16, 168, 585, 17.6929, 2.12315, 36, 2, 38, 3.94875, 71.8
20250909T082641Z, 3860, 11, 1, 8.44472, 16, 168, 610, 27.4078, 3.28893, 24, 1, 38, 3.94875, 71.8
20250909T082641Z, 3860, 11, 1, 8.44472, 16, 168, 645, 14.7397, 1.76876, 36, 2, 38, 3.94875, 71.8
20250909T082641Z, 3860, 11, 1, 8.44472, 16, 168, 680, 49.577, 5.94924, 47, 1, 38, 3.94875, 71.8
20250909T082641Z, 3860, 11, 1, 8.44472, 16, 168, 705, 9.6082, 1.15298, 24, 2, 38, 3.94875, 71.8
20250909T082641Z, 3860, 11, 1, 8.44472, 16, 168, 730, 42.0767, 5.04921, 52, 1, 38, 3.94875, 71.8
20250909T082641Z, 3860, 11, 1, 8.44472, 16, 168, 760, 48.9029, 5.86834, 58, 1, 38, 3.94875, 71.8
20250909T082641Z, 3860, 11, 1, 8.44472, 16, 168, 810, 53.5754, 6.42904, 60, 1, 38, 3.94875, 71.8
20250909T082641Z, 3860, 11, 1, 8.44472, 16, 168, 860, 67.5913, 8.11096, 59, 1, 38, 3.94875, 71.8
20250909T082641Z, 3860, 11, 1, 8.44472, 16, 168, 900, 13.01, 1.5612, 21, 2, 38, 3.94875, 71.8
20250909T082641Z, 3860, 11, 1, 8.44472, 16, 168, 940, 9.04691, 1.08563, 10, 2, 38, 3.94875, 71.8
20250909T082642Z, 3860, 11, 2, 8.445, 16, 168, 410, 9.4694, 1.13633, 12, 3, 38, 3.95125, 71.8
20250909T082642Z, 3860, 11, 2, 8.445, 16, 168, 435, 8.54323, 1.02519, 9, 3, 38, 3.95125, 71.8
20250909T082642Z, 3860, 11, 2, 8.445, 16, 168, 460, 15.5821, 1.86985, 17, 3, 38, 3.95125, 71.8
20250909T082642Z, 3860, 11, 2, 8.445, 16, 168, 485, 11.3408, 1.3609, 13, 3, 38, 3.95125, 71.8
20250909T082642Z, 3860, 11, 2, 8.445, 16, 168, 510, 9.02188, 1.08263, 12, 3, 38, 3.95125, 71.8
20250909T082642Z, 3860, 11, 2, 8.445, 16, 168, 535, 10.6433, 1.2772, 15, 3, 38, 3.95125, 71.8
20250909T082642Z, 3860, 11, 2, 8.445, 16, 168, 560, 10.1791, 1.2215, 20, 2, 38, 3.95125, 71.8
20250909T082642Z, 3860, 11, 2, 8.445, 16, 168, 585, 17.6929, 2.12315, 36, 2, 38, 3.95125, 71.8
20250909T082642Z, 3860, 11, 2, 8.445, 16, 168, 610, 27.4078, 3.28893, 24, 1, 38, 3.95125, 71.8
20250909T082642Z, 3860, 11, 2, 8.445, 16, 168, 645, 14.7397, 1.76876, 36, 2, 38, 3.95125, 71.8
20250909T082642Z, 3860, 11, 2, 8.445, 16, 168, 680, 49.577, 5.94924, 47, 1, 38, 3.95125, 71.8
20250909T082642Z, 3860, 11, 2, 8.445, 16, 168, 705, 9.6082, 1.15298, 24, 2, 38, 3.95125, 71.8
20250909T082642Z, 3860, 11, 2, 8.445, 16, 168, 730, 42.0767, 5.04921, 52, 1, 38, 3.95125, 71.8
20250909T082642Z, 3860, 11, 2, 8.445, 16, 168, 760, 48.9029, 5.86834, 58, 1, 38, 3.95125, 71.8
20250909T082642Z, 3860, 11, 2, 8.445, 16, 168, 810, 53.5754, 6.42904, 60, 1, 38, 3.95125, 71.8
20250909T082642Z, 3860, 11, 2, 8.445, 16, 168, 860, 67.5913, 8.11096, 59, 1, 38, 3.95125, 71.8
20250909T082642Z, 3860, 11, 2, 8.445, 16, 168, 900, 13.01, 1.5612, 21, 2, 38, 3.95125, 71.8
20250909T082642Z, 3860, 11, 2, 8.445, 16, 168, 940, 9.04691, 1.08563, 10, 2, 38, 3.95125, 71.8
20250909T082645Z, 3860, 11, 0, 8.44583, 16, 168, 410, 9.4694, 1.13633, 12, 3, 38, 3.9525, 71.8
20250909T082645Z, 3860, 11, 0, 8.44583, 16, 168, 435, 8.54323, 1.02519, 9, 3, 38, 3.9525, 71.8
20250909T082645Z, 3860, 11, 0, 8.44583, 16, 168, 460, 15.5821, 1.86985, 17, 3, 38, 3.9525, 71.8
20250909T082645Z, 3860, 11, 0, 8.44583, 16, 168, 485, 11.3408, 1.3609, 13, 3, 38, 3.9525, 71.8
20250909T082645Z, 3860, 11, 0, 8.44583, 16, 168, 510, 9.02188, 1.08263, 12, 3, 38, 3.9525, 71.8
20250909T082645Z, 3860, 11, 0, 8.44583, 16, 168, 535, 10.6433, 1.2772, 15, 3, 38, 3.9525, 71.8
20250909T082645Z, 3860, 11, 0, 8.44583, 16, 168, 560, 10.1791, 1.2215, 20, 2, 38, 3.9525, 71.8
20250909T082645Z, 3860, 11, 0, 8.44583, 16, 168, 585, 17.6929, 2.12315, 36, 2, 38, 3.9525, 71.8
20250909T082645Z, 3860, 11, 0, 8.44583, 16, 168, 610, 27.4078, 3.28893, 24, 1, 38, 3.9525, 71.8
20250909T082645Z, 3860, 11, 0, 8.44583, 16, 168, 645, 14.7397, 1.76876, 36, 2, 38, 3.9525, 71.8
20250909T082645Z, 3860, 11, 0, 8.44583, 16, 168, 680, 49.577, 5.94924, 47, 1, 38, 3.9525, 71.8
20250909T082645Z, 3860, 11, 0, 8.44583, 16, 168, 705, 9.6082, 1.15298, 24, 2, 38, 3.9525, 71.8
20250909T082645Z, 3860, 11, 0, 8.44583, 16, 168, 730, 42.0767, 5.04921, 52, 1, 38, 3.9525, 71.8
20250909T082645Z, 3860, 11, 0, 8.44583, 16, 168, 760, 48.9029, 5.86834, 58, 1, 38, 3.9525, 71.8
20250909T082645Z, 3860, 11, 0, 8.44583, 16, 168, 810, 53.5754, 6.42904, 60, 1, 38, 3.9525, 71.8
20250909T082645Z, 3860, 11, 0, 8.44583, 16, 168, 860, 67.5913, 8.11096, 59, 1, 38, 3.9525, 71.8
20250909T082645Z, 3860, 11, 0, 8.44583, 16, 168, 900, 13.01, 1.5612, 21, 2, 38, 3.9525, 71.8
20250909T082645Z, 3860, 11, 0, 8.44583, 16, 168, 940, 9.04691, 1.08563, 10, 2, 38, 3.9525, 71.8
20250909T082646Z, 3860, 11, 1, 8.44611, 16, 168, 410, 9.4694, 1.13633, 12, 3, 38, 3.94875, 71.8
20250909T082646Z, 3860, 11, 1, 8.44611, 16, 168, 435, 8.54323, 1.02519, 9, 3, 38, 3.94875, 71.8
20250909T082646Z, 3860, 11, 1, 8.44611, 16, 168, 460, 15.5821, 1.86985, 17, 3, 38, 3.94875, 71.8
20250909T082646Z, 3860, 11, 1, 8.44611, 16, 168, 485, 11.3408, 1.3609, 13, 3, 38, 3.94875, 71.8
20250909T082646Z, 3860, 11, 1, 8.44611, 16, 168, 510, 9.02188, 1.08263, 12, 3, 38, 3.94875, 71.8
20250909T082646Z, 3860, 11, 1, 8.44611, 16, 168, 535, 10.6433, 1.2772, 15, 3, 38, 3.94875, 71.8
20250909T082646Z, 3860, 11, 1, 8.44611, 16, 168, 560, 10.1791, 1.2215, 20, 2, 38, 3.94875, 71.8
20250909T082646Z, 3860, 11, 1, 8.44611, 16, 168, 585, 17.6929, 2.12315, 36, 2, 38, 3.94875, 71.8
20250909T082646Z, 3860, 11, 1, 8.44611, 16, 168, 610, 27.4078, 3.28893, 24, 1, 38, 3.94875, 71.8
20250909T082646Z, 3860, 11, 1, 8.44611, 16, 168, 645, 14.7397, 1.76876, 36, 2, 38, 3.94875, 71.8
20250909T082646Z, 3860, 11, 1, 8.44611, 16, 168, 680, 49.577, 5.94924, 47, 1, 38, 3.94875, 71.8
20250909T082646Z, 3860, 11, 1, 8.44611, 16, 168, 705, 9.6082, 1.15298, 24, 2, 38, 3.94875, 71.8
20250909T082646Z, 3860, 11, 1, 8.44611, 16, 168, 730, 42.0767, 5.04921, 52, 1, 38, 3.94875, 71.8
20250909T082646Z, 3860, 11, 1, 8.44611, 16, 168, 760, 48.9029, 5.86834, 58, 1, 38, 3.94875, 71.8
20250909T082646Z, 3860, 11, 1, 8.44611, 16, 168, 810, 53.5754, 6.42904, 60, 1, 38, 3.94875, 71.8
20250909T082646Z, 3860, 11, 1, 8.44611, 16, 168, 860, 67.5913, 8.11096, 59, 1, 38, 3.94875, 71.8
20250909T082646Z, 3860, 11, 1, 8.44611, 16, 168, 900, 13.01, 1.5612, 21, 2, 38, 3.94875, 71.8
20250909T082646Z, 3860, 11, 1, 8.44611, 16, 168, 940, 9.04691, 1.08563, 10, 2, 38, 3.94875, 71.8
20250909T082647Z, 3860, 11, 2, 8.44638, 16, 168, 410, 9.4694, 1.13633, 12, 3, 38, 3.95125, 71.8
20250909T082647Z, 3860, 11, 2, 8.44638, 16, 168, 435, 8.54323, 1.02519, 9, 3, 38, 3.95125, 71.8
20250909T082647Z, 3860, 11, 2, 8.44638, 16, 168, 460, 15.5821, 1.86985, 17, 3, 38, 3.95125, 71.8
20250909T082647Z, 3860, 11, 2, 8.44638, 16, 168, 485, 11.3408, 1.3609, 13, 3, 38, 3.95125, 71.8
20250909T082647Z, 3860, 11, 2, 8.44638, 16, 168, 510, 9.02188, 1.08263, 12, 3, 38, 3.95125, 71.8
20250909T082647Z, 3860, 11, 2, 8.44638, 16, 168, 535, 10.6433, 1.2772, 15, 3, 38, 3.95125, 71.8
20250909T082647Z, 3860, 11, 2, 8.44638, 16, 168, 560, 10.1791, 1.2215, 20, 2, 38, 3.95125, 71.8
20250909T082647Z, 3860, 11, 2, 8.44638, 16, 168, 585, 17.6929, 2.12315, 36, 2, 38, 3.95125, 71.8
20250909T082647Z, 3860, 11, 2, 8.44638, 16, 168, 610, 27.4078, 3.28893, 24, 1, 38, 3.95125, 71.8
20250909T082647Z, 3860, 11, 2, 8.44638, 16, 168, 645, 14.7397, 1.76876, 36, 2, 38, 3.95125, 71.8
20250909T082647Z, 3860, 11, 2, 8.44638, 16, 168, 680, 49.577, 5.94924, 47, 1, 38, 3.95125, 71.8
20250909T082647Z, 3860, 11, 2, 8.44638, 16, 168, 705, 9.6082, 1.15298, 24, 2, 38, 3.95125, 71.8
20250909T082647Z, 3860, 11, 2, 8.44638, 16, 168, 730, 42.0767, 5.04921, 52, 1, 38, 3.95125, 71.8
20250909T082647Z, 3860, 11, 2, 8.44638, 16, 168, 760, 48.9029, 5.86834, 58, 1, 38, 3.95125, 71.8
20250909T082647Z, 3860, 11, 2, 8.44638, 16, 168, 810, 53.5754, 6.42904, 60, 1, 38, 3.95125, 71.8
20250909T082647Z, 3860, 11, 2, 8.44638, 16, 168, 860, 67.5913, 8.11096, 59, 1, 38, 3.95125, 71.8
20250909T082647Z, 3860, 11, 2, 8.44638, 16, 168, 900, 13.01, 1.5612, 21, 2, 38, 3.95125, 71.8
20250909T082647Z, 3860, 11, 2, 8.44638, 16, 168, 940, 9.04691, 1.08563, 10, 2, 38, 3.95125, 71.8
20250909T082650Z, 3860, 11, 0, 8.44722, 16, 168, 410, 9.4694, 1.13633, 12, 3, 38, 3.95, 71.8
20250909T082650Z, 3860, 11, 0, 8.44722, 16, 168, 435, 8.54323, 1.02519, 9, 3, 38, 3.95, 71.8
20250909T082650Z, 3860, 11, 0, 8.44722, 16, 168, 460, 15.5821, 1.86985, 17, 3, 38, 3.95, 71.8
20250909T082650Z, 3860, 11, 0, 8.44722, 16, 168, 485, 11.3408, 1.3609, 13, 3, 38, 3.95, 71.8
20250909T082650Z, 3860, 11, 0, 8.44722, 16, 168, 510, 9.02188, 1.08263, 12, 3, 38, 3.95, 71.8
20250909T082650Z, 3860, 11, 0, 8.44722, 16, 168, 535, 10.6433, 1.2772, 15, 3, 38, 3.95, 71.8
20250909T082650Z, 3860, 11, 0, 8.44722, 16, 168, 560, 10.1791, 1.2215, 20, 2, 38, 3.95, 71.8
20250909T082650Z, 3860, 11, 0, 8.44722, 16, 168, 585, 17.6929, 2.12315, 36, 2, 38, 3.95, 71.8
20250909T082650Z, 3860, 11, 0, 8.44722, 16, 168, 610, 27.4078, 3.28893, 24, 1, 38, 3.95, 71.8
20250909T082650Z, 3860, 11, 0, 8.44722, 16, 168, 645, 14.7397, 1.76876, 36, 2, 38, 3.95, 71.8
20250909T082650Z, 3860, 11, 0, 8.44722, 16, 168, 680, 49.577, 5.94924, 47, 1, 38, 3.95, 71.8
20250909T082650Z, 3860, 11, 0, 8.44722, 16, 168, 705, 9.20786, 1.10494, 24, 2, 38, 3.95, 71.8
20250909T082650Z, 3860, 11, 0, 8.44722, 16, 168, 730, 41.2675, 4.9521, 52, 1, 38, 3.95, 71.8
20250909T082650Z, 3860, 11, 0, 8.44722, 16, 168, 760, 48.9029, 5.86834, 58, 1, 38, 3.95, 71.8
20250909T082650Z, 3860, 11, 0, 8.44722, 16, 168, 810, 52.6824, 6.32189, 59, 1, 38, 3.95, 71.8
20250909T082650Z, 3860, 11, 0, 8.44722, 16, 168, 860, 66.4457, 7.97348, 58, 1, 38, 3.95, 71.8
20250909T082650Z, 3860, 11, 0, 8.44722, 16, 168, 900, 13.01, 1.5612, 21, 2, 38, 3.95, 71.8
20250909T082650Z, 3860, 11, 0, 8.44722, 16, 168, 940, 9.04691, 1.08563, 10, 2, 38, 3.95, 71.8
20250909T082651Z, 3860, 11, 1, 8.44749, 16, 168, 410, 9.4694, 1.13633, 12, 3, 38, 3.95, 71.8
20250909T082651Z, 3860, 11, 1, 8.44749, 16, 168, 435, 8.54323, 1.02519, 9, 3, 38, 3.95, 71.8
20250909T082651Z, 3860, 11, 1, 8.44749, 16, 168, 460, 15.5821, 1.86985, 17, 3, 38, 3.95, 71.8
20250909T082651Z, 3860, 11, 1, 8.44749, 16, 168, 485, 11.3408, 1.3609, 13, 3, 38, 3.95, 71.8
20250909T082651Z, 3860, 11, 1, 8.44749, 16, 168, 510, 9.02188, 1.08263, 12, 3, 38, 3.95, 71.8
20250909T082651Z, 3860, 11, 1, 8.44749, 16, 168, 535, 10.6433, 1.2772, 15, 3, 38, 3.95, 71.8
20250909T082651Z, 3860, 11, 1, 8.44749, 16, 168, 560, 10.1791, 1.2215, 20, 2, 38, 3.95, 71.8
20250909T082651Z, 3860, 11, 1, 8.44749, 16, 168, 585, 17.6929, 2.12315, 36, 2, 38, 3.95, 71.8
20250909T082651Z, 3860, 11, 1, 8.44749, 16, 168, 610, 27.4078, 3.28893, 24, 1, 38, 3.95, 71.8
20250909T082651Z, 3860, 11, 1, 8.44749, 16, 168, 645, 14.7397, 1.76876, 36, 2, 38, 3.95, 71.8
20250909T082651Z, 3860, 11, 1, 8.44749, 16, 168, 680, 49.577, 5.94924, 47, 1, 38, 3.95, 71.8
20250909T082651Z, 3860, 11, 1, 8.44749, 16, 168, 705, 9.20786, 1.10494, 23, 2, 38, 3.95, 71.8
20250909T082651Z, 3860, 11, 1, 8.44749, 16, 168, 730, 41.2675, 4.9521, 51, 1, 38, 3.95, 71.8
20250909T082651Z, 3860, 11, 1, 8.44749, 16, 168, 760, 48.9029, 5.86834, 58, 1, 38, 3.95, 71.8
20250909T082651Z, 3860, 11, 1, 8.44749, 16, 168, 810, 52.6824, 6.32189, 59, 1, 38, 3.95, 71.8
20250909T082651Z, 3860, 11, 1, 8.44749, 16, 168, 860, 66.4457, 7.97348, 58, 1, 38, 3.95, 71.8
20250909T082651Z, 3860, 11, 1, 8.44749, 16, 168, 900, 13.01, 1.5612, 21, 2, 38, 3.95, 71.8
20250909T082651Z, 3860, 11, 1, 8.44749, 16, 168, 940, 9.04691, 1.08563, 10, 2, 38, 3.95, 71.8
20250909T082652Z, 3860, 11, 2, 8.44777, 16, 168, 410, 9.4694, 1.13633, 12, 3, 38, 3.94875, 71.8
20250909T082652Z, 3860, 11, 2, 8.44777, 16, 168, 435, 8.54323, 1.02519, 9, 3, 38, 3.94875, 71.8
20250909T082652Z, 3860, 11, 2, 8.44777, 16, 168, 460, 15.5821, 1.86985, 17, 3, 38, 3.94875, 71.8
20250909T082652Z, 3860, 11, 2, 8.44777, 16, 168, 485, 11.3408, 1.3609, 13, 3, 38, 3.94875, 71.8
20250909T082652Z, 3860, 11, 2, 8.44777, 16, 168, 510, 9.02188, 1.08263, 12, 3, 38, 3.94875, 71.8
20250909T082652Z, 3860, 11, 2, 8.44777, 16, 168, 535, 10.6433, 1.2772, 15, 3, 38, 3.94875, 71.8
20250909T082652Z, 3860, 11, 2, 8.44777, 16, 168, 560, 10.1791, 1.2215, 20, 2, 38, 3.94875, 71.8
20250909T082652Z, 3860, 11, 2, 8.44777, 16, 168, 585, 17.6929, 2.12315, 36, 2, 38, 3.94875, 71.8
20250909T082652Z, 3860, 11, 2, 8.44777, 16, 168, 610, 27.4078, 3.28893, 24, 1, 38, 3.94875, 71.8
20250909T082652Z, 3860, 11, 2, 8.44777, 16, 168, 645, 14.7397, 1.76876, 36, 2, 38, 3.94875, 71.8
20250909T082652Z, 3860, 11, 2, 8.44777, 16, 168, 680, 49.577, 5.94924, 47, 1, 38, 3.94875, 71.8
20250909T082652Z, 3860, 11, 2, 8.44777, 16, 168, 705, 9.6082, 1.15298, 24, 2, 38, 3.94875, 71.8
20250909T082652Z, 3860, 11, 2, 8.44777, 16, 168, 730, 41.2675, 4.9521, 51, 1, 38, 3.94875, 71.8
20250909T082652Z, 3860, 11, 2, 8.44777, 16, 168, 760, 48.9029, 5.86834, 58, 1, 38, 3.94875, 71.8
20250909T082652Z, 3860, 11, 2, 8.44777, 16, 168, 810, 52.6824, 6.32189, 59, 1, 38, 3.94875, 71.8
20250909T082652Z, 3860, 11, 2, 8.44777, 16, 168, 860, 66.4457, 7.97348, 58, 1, 38, 3.94875, 71.8
20250909T082652Z, 3860, 11, 2, 8.44777, 16, 168, 900, 13.01, 1.5612, 21, 2, 38, 3.94875, 71.8
20250909T082652Z, 3860, 11, 2, 8.44777, 16, 168, 940, 9.04691, 1.08563, 10, 2, 38, 3.94875, 71.8
20250909T082654Z, 3860, 11, 0, 8.44833, 16, 168, 410, 9.4694, 1.13633, 12, 3, 38, 3.94875, 71.8
20250909T082654Z, 3860, 11, 0, 8.44833, 16, 168, 435, 8.54323, 1.02519, 9, 3, 38, 3.94875, 71.8
20250909T082654Z, 3860, 11, 0, 8.44833, 16, 168, 460, 15.5821, 1.86985, 17, 3, 38, 3.94875, 71.8
20250909T082654Z, 3860, 11, 0, 8.44833, 16, 168, 485, 11.3408, 1.3609, 13, 3, 38, 3.94875, 71.8
20250909T082654Z, 3860, 11, 0, 8.44833, 16, 168, 510, 9.02188, 1.08263, 12, 3, 38, 3.94875, 71.8
20250909T082654Z, 3860, 11, 0, 8.44833, 16, 168, 535, 10.6433, 1.2772, 15, 3, 38, 3.94875, 71.8
20250909T082654Z, 3860, 11, 0, 8.44833, 16, 168, 560, 10.1791, 1.2215, 20, 2, 38, 3.94875, 71.8
20250909T082654Z, 3860, 11, 0, 8.44833, 16, 168, 585, 17.6929, 2.12315, 36, 2, 38, 3.94875, 71.8
20250909T082654Z, 3860, 11, 0, 8.44833, 16, 168, 610, 27.4078, 3.28893, 24, 1, 38, 3.94875, 71.8
20250909T082654Z, 3860, 11, 0, 8.44833, 16, 168, 645, 14.7397, 1.76876, 36, 2, 38, 3.94875, 71.8
20250909T082654Z, 3860, 11, 0, 8.44833, 16, 168, 680, 49.577, 5.94924, 47, 1, 38, 3.94875, 71.8
