iso8601_utc, UID, batch, measurement_number, decimal_hour, gain, integration_time_ms, wavelength_nm, irradiance_uw.per.cm.sq_factory_cal, irradiance.uncertainty_uw.per.cm.sq_factory_cal, raw_counts, detector_chip_number, detector_chip_temperature_C, battery_voltage, battery_percentage
20250910T051303Z, 3860, 0, 2, 5.2175, 16, 168, 705, 900.369, 108.044, 2257, 2, 26, 3.865, 62.2
20250910T051303Z, 3860, 0, 2, 5.2175, 16, 168, 730, 2397.56, 287.708, 2851, 1, 25, 3.865, 62.2
20250910T051303Z, 3860, 0, 2, 5.2175, 16, 168, 760, 2326.26, 279.151, 2665, 1, 25, 3.865, 62.2
20250910T051303Z, 3860, 0, 2, 5.2175, 16, 168, 810, 2483.22, 297.986, 2111, 1, 25, 3.865, 62.2
20250910T051303Z, 3860, 0, 2, 5.2175, 16, 168, 860, 2331.33, 279.759, 2035, 1, 25, 3.865, 62.2
20250910T051303Z, 3860, 0, 2, 5.2175, 16, 168, 900, 801.666, 96.1999, 1572, 2, 26, 3.865, 62.2
20250910T051303Z, 3860, 0, 2, 5.2175, 16, 168, 940, 324.784, 38.9741, 503, 2, 26, 3.865, 62.2
20250910T054701Z, 3860, 1, 0, 5.78361, 16, 168, 410, 347.211, 41.6654, 162, 3, 36, 3.88125, 63.4
20250910T054701Z, 3860, 1, 0, 5.78361, 16, 168, 435, 490.761, 58.8913, 154, 3, 36, 3.88125, 63.4
20250910T054701Z, 3860, 1, 0, 5.78361, 16, 168, 460, 918.426, 110.211, 266, 3, 36, 3.88125, 63.4
20250910T054701Z, 3860, 1, 0, 5.78361, 16, 168, 485, 632.469, 75.8963, 90, 3, 36, 3.88125, 63.4
20250910T054701Z, 3860, 1, 0, 5.78361, 16, 168, 510, 554.846, 66.5815, 248, 3, 36, 3.88125, 63.4
20250910T054701Z, 3860, 1, 0, 5.78361, 16, 168, 535, 1067.88, 128.146, 101, 3, 36, 3.88125, 63.4
20250910T054701Z, 3860, 1, 0, 5.78361, 16, 168, 560, 168.465, 20.2158, 116, 2, 36, 3.88125, 63.4
20250910T054701Z, 3860, 1, 0, 5.78361, 16, 168, 585, 180.861, 21.7033, 151, 2, 36, 3.88125, 63.4
20250910T054701Z, 3860, 1, 0, 5.78361, 16, 168, 610, 495.624, 59.4748, 216, 1, 36, 3.88125, 63.4
20250910T054701Z, 3860, 1, 0, 5.78361, 16, 168, 645, 323.045, 38.7654, 156, 2, 36, 3.88125, 63.4
20250910T054701Z, 3860, 1, 0, 5.78361, 16, 168, 680, 734.161, 88.0993, 95, 1, 36, 3.88125, 63.4
20250910T054701Z, 3860, 1, 0, 5.78361, 16, 168, 705, 347.897, 41.7476, 92, 2, 36, 3.88125, 63.4
20250910T054701Z, 3860, 1, 0, 5.78361, 16, 168, 730, 1198.38, 143.805, 476, 1, 36, 3.88125, 63.4
20250910T054701Z, 3860, 1, 0, 5.78361, 16, 168, 760, 1471.3, 176.556, 515, 1, 36, 3.88125, 63.4
20250910T054701Z, 3860, 1, 0, 5.78361, 16, 168, 810, 1038.47, 124.616, 198, 1, 36, 3.88125, 63.4
20250910T054701Z, 3860, 1, 0, 5.78361, 16, 168, 860, 1881.1, 225.732, 556, 1, 36, 3.88125, 63.4
20250910T054701Z, 3860, 1, 0, 5.78361, 16, 168, 900, 543.944, 65.2732, 186, 2, 36, 3.88125, 63.4
20250910T054701Z, 3860, 1, 0, 5.78361, 16, 168, 940, 137.513, 16.5015, 29, 2, 36, 3.88125, 63.4
20250910T054702Z, 3860, 1, 1, 5.78389, 16, 168, 410, 296.708, 35.6049, 344, 3, 36, 3.88375, 63.4
20250910T054702Z, 3860, 1, 1, 5.78389, 16, 168, 435, 368.308, 44.197, 406, 3, 36, 3.88375, 63.4
20250910T054702Z, 3860, 1, 1, 5.78389, 16, 168, 460, 2179.66, 261.559, 1236, 3, 36, 3.88375, 63.4
20250910T054702Z, 3860, 1, 1, 5.78389, 16, 168, 485, 299.223, 35.9068, 210, 3, 36, 3.88375, 63.4
20250910T054702Z, 3860, 1, 1, 5.78389, 16, 168, 510, 1461.54, 175.385, 807, 3, 36, 3.88375, 63.4
20250910T054702Z, 3860, 1, 1, 5.78389, 16, 168, 535, 320.719, 38.4863, 334, 3, 36, 3.88375, 63.4
20250910T054702Z, 3860, 1, 1, 5.78389, 16, 168, 560, 254.479, 30.5374, 653, 2, 36, 3.88375, 63.4
20250910T054702Z, 3860, 1, 1, 5.78389, 16, 168, 585, 372.534, 44.7041, 342, 2, 36, 3.88375, 63.4
20250910T054702Z, 3860, 1, 1, 5.78389, 16, 168, 610, 532.167, 63.8601, 1026, 1, 36, 3.88375, 63.4
20250910T054702Z, 3860, 1, 1, 5.78389, 16, 168, 645, 296.841, 35.621, 933, 2, 36, 3.88375, 63.4
20250910T054702Z, 3860, 1, 1, 5.78389, 16, 168, 680, 1184.57, 142.149, 2333, 1, 36, 3.88375, 63.4
20250910T054702Z, 3860, 1, 1, 5.78389, 16, 168, 705, 710.206, 85.2247, 1155, 2, 36, 3.88375, 63.4
20250910T054702Z, 3860, 1, 1, 5.78389, 16, 168, 730, 1068.1, 128.172, 2694, 1, 36, 3.88375, 63.4
20250910T054702Z, 3860, 1, 1, 5.78389, 16, 168, 760, 1123.08, 134.77, 3026, 1, 36, 3.88375, 63.4
20250910T054702Z, 3860, 1, 1, 5.78389, 16, 168, 810, 1460.82, 175.299, 2851, 1, 36, 3.88375, 63.4
20250910T054702Z, 3860, 1, 1, 5.78389, 16, 168, 860, 1436.6, 172.392, 3074, 1, 36, 3.88375, 63.4
20250910T054702Z, 3860, 1, 1, 5.78389, 16, 168, 900, 346.315, 41.5578, 1019, 2, 36, 3.88375, 63.4
20250910T054702Z, 3860, 1, 1, 5.78389, 16, 168, 940, 247.885, 29.7462, 140, 2, 36, 3.88375, 63.4
20250910T054703Z, 3860, 1, 2, 5.78417, 16, 168, 410, 1500.11, 180.013, 1972, 3, 36, 3.87875, 63.4
20250910T054703Z, 3860, 1, 2, 5.78417, 16, 168, 435, 1967.79, 236.135, 1798, 3, 36, 3.87875, 63.4
20250910T054703Z, 3860, 1, 2, 5.78417, 16, 168, 460, 1829.52, 219.542, 2074, 3, 36, 3.87875, 63.4
20250910T054703Z, 3860, 1, 2, 5.78417, 16, 168, 485, 2952.98, 354.357, 3898, 3, 36, 3.87875, 63.4
20250910T054703Z, 3860, 1, 2, 5.78417, 16, 168, 510, 1825.43, 219.051, 2555, 3, 36, 3.87875, 63.4
20250910T054703Z, 3860, 1, 2, 5.78417, 16, 168, 535, 1514.19, 181.703, 1703, 3, 36, 3.87875, 63.4
20250910T054703Z, 3860, 1, 2, 5.78417, 16, 168, 560, 1504.48, 180.537, 3113, 2, 36, 3.87875, 63.4
20250910T054703Z, 3860, 1, 2, 5.78417, 16, 168, 585, 1842.03, 221.044, 4002, 2, 36, 3.87875, 63.4
20250910T054703Z, 3860, 1, 2, 5.78417, 16, 168, 610, 4738.12, 568.574, 5319, 1, 36, 3.87875, 63.4
20250910T054703Z, 3860, 1, 2, 5.78417, 16, 168, 645, 1810.94, 217.312, 4654, 2, 36, 3.87875, 63.4
20250910T054703Z, 3860, 1, 2, 5.78417, 16, 168, 680, 2372.31, 284.677, 4066, 1, 36, 3.87875, 63.4
20250910T054703Z, 3860, 1, 2, 5.78417, 16, 168, 705, 775.062, 93.0074, 4305, 2, 36, 3.87875, 63.4
20250910T054703Z, 3860, 1, 2, 5.78417, 16, 168, 730, 3301.4, 396.168, 5524, 1, 36, 3.87875, 63.4
20250910T054703Z, 3860, 1, 2, 5.78417, 16, 168, 760, 2424.91, 290.989, 4988, 1, 36, 3.87875, 63.4
20250910T054703Z, 3860, 1, 2, 5.78417, 16, 168, 810, 3708.31, 444.997, 3238, 1, 36, 3.87875, 63.4
20250910T054703Z, 3860, 1, 2, 5.78417, 16, 168, 860, 2601.69, 312.203, 3978, 1, 36, 3.87875, 63.4
20250910T054703Z, 3860, 1, 2, 5.78417, 16, 168, 900, 718.65, 86.2379, 1255, 2, 36, 3.87875, 63.4
20250910T054703Z, 3860, 1, 2, 5.78417, 16, 168, 940, 512.055, 61.4466, 831, 2, 36, 3.87875, 63.4
20250910T054706Z, 3860, 1, 0, 5.785, 16, 168, 410, 2406.81, 288.817, 2576, 3, 36, 3.88, 63.4
20250910T054706Z, 3860, 1, 0, 5.785, 16, 168, 435, 3297.69, 395.722, 2694, 3, 36, 3.88, 63.4
20250910T054706Z, 3860, 1, 0, 5.785, 16, 168, 460, 3393.23, 407.187, 3024, 3, 36, 3.88, 63.4
20250910T054706Z, 3860, 1, 0, 5.785, 16, 168, 485, 4258.04, 510.965, 4469, 3, 36, 3.88, 63.4
20250910T054706Z, 3860, 1, 0, 5.785, 16, 168, 510, 3772.65, 452.718, 4612, 3, 36, 3.88, 63.4
20250910T054706Z, 3860, 1, 0, 5.785, 16, 168, 535, 3969.25, 476.31, 3991, 3, 36, 3.88, 63.4
20250910T054706Z, 3860, 1, 0, 5.785, 16, 168, 560, 3023.21, 362.785, 5564, 2, 36, 3.88, 63.4
20250910T054706Z, 3860, 1, 0, 5.785, 16, 168, 585, 3458.97, 415.076, 6499, 2, 36, 3.88, 63.4
20250910T054706Z, 3860, 1, 0, 5.785, 16, 168, 610, 6895.34, 827.44, 5942, 1, 36, 3.88, 63.4
20250910T054706Z, 3860, 1, 0, 5.785, 16, 168, 645, 2773.93, 332.871, 6279, 2, 36, 3.88, 63.4
20250910T054706Z, 3860, 1, 0, 5.785, 16, 168, 680, 4700.32, 564.038, 4456, 1, 36, 3.88, 63.4
20250910T054706Z, 3860, 1, 0, 5.785, 16, 168, 705, 1914.03, 229.684, 4556, 2, 36, 3.88, 63.4
20250910T054706Z, 3860, 1, 0, 5.785, 16, 168, 730, 4900.32, 588.038, 6025, 1, 36, 3.88, 63.4
20250910T054706Z, 3860, 1, 0, 5.785, 16, 168, 760, 4428.24, 531.389, 5217, 1, 36, 3.88, 63.4
20250910T054706Z, 3860, 1, 0, 5.785, 16, 168, 810, 5916.51, 709.98, 6626, 1, 36, 3.88, 63.4
20250910T054706Z, 3860, 1, 0, 5.785, 16, 168, 860, 5115.18, 613.821, 4380, 1, 36, 3.88, 63.4
20250910T054706Z, 3860, 1, 0, 5.785, 16, 168, 900, 1476.95, 177.234, 2024, 2, 36, 3.88, 63.4
20250910T054706Z, 3860, 1, 0, 5.785, 16, 168, 940, 767.177, 92.0613, 844, 2, 36, 3.88, 63.4
20250910T054707Z, 3860, 1, 1, 5.78528, 16, 168, 410, 2016.98, 242.038, 2792, 3, 36, 3.88, 63.4
20250910T054707Z, 3860, 1, 1, 5.78528, 16, 168, 435, 2703.46, 324.415, 3370, 3, 36, 3.88, 63.4
20250910T054707Z, 3860, 1, 1, 5.78528, 16, 168, 460, 3450.97, 414.117, 4431, 3, 36, 3.88, 63.4
20250910T054707Z, 3860, 1, 1, 5.78528, 16, 168, 485, 3912.59, 469.51, 4375, 3, 36, 3.88, 63.4
20250910T054707Z, 3860, 1, 1, 5.78528, 16, 168, 510, 3123.07, 374.769, 5349, 3, 36, 3.88, 63.4
20250910T054707Z, 3860, 1, 1, 5.78528, 16, 168, 535, 1767.5, 212.1, 5248, 3, 36, 3.88, 63.4
20250910T054707Z, 3860, 1, 1, 5.78528, 16, 168, 560, 3065.45, 367.854, 6300, 2, 36, 3.88, 63.4
20250910T054707Z, 3860, 1, 1, 5.78528, 16, 168, 585, 3407.85, 408.942, 7256, 2, 36, 3.88, 63.4
20250910T054707Z, 3860, 1, 1, 5.78528, 16, 168, 610, 7163.71, 859.644, 6273, 1, 36, 3.88, 63.4
20250910T054707Z, 3860, 1, 1, 5.78528, 16, 168, 645, 2850.09, 342.01, 7304, 2, 36, 3.88, 63.4
20250910T054707Z, 3860, 1, 1, 5.78528, 16, 168, 680, 6685.51, 802.261, 6368, 1, 36, 3.88, 63.4
20250910T054707Z, 3860, 1, 1, 5.78528, 16, 168, 705, 2227.5, 267.3, 6415, 2, 36, 3.88, 63.4
20250910T054707Z, 3860, 1, 1, 5.78528, 16, 168, 730, 5563.03, 667.563, 7193, 1, 36, 3.88, 63.4
20250910T054707Z, 3860, 1, 1, 5.78528, 16, 168, 760, 5575.77, 669.093, 6823, 1, 36, 3.88, 63.4
20250910T054707Z, 3860, 1, 1, 5.78528, 16, 168, 810, 6304.93, 756.591, 6754, 1, 36, 3.88, 63.4
20250910T054707Z, 3860, 1, 1, 5.78528, 16, 168, 860, 5558.53, 667.023, 4999, 1, 36, 3.88, 63.4
20250910T054707Z, 3860, 1, 1, 5.78528, 16, 168, 900, 1416.85, 170.023, 2781, 2, 36, 3.88, 63.4
20250910T054707Z, 3860, 1, 1, 5.78528, 16, 168, 940, 920.07, 110.408, 1111, 2, 36, 3.88, 63.4
20250910T054708Z, 3860, 1, 2, 5.78555, 16, 168, 410, 1525.36, 183.044, 1517, 3, 36, 3.88, 63.4
20250910T054708Z, 3860, 1, 2, 5.78555, 16, 168, 435, 1806.42, 216.77, 1760, 3, 36, 3.88, 63.4
20250910T054708Z, 3860, 1, 2, 5.78555, 16, 168, 460, 2991.76, 359.011, 2293, 3, 36, 3.88, 63.4
20250910T054708Z, 3860, 1, 2, 5.78555, 16, 168, 485, 2899.76, 347.971, 1911, 3, 36, 3.88, 63.4
20250910T054708Z, 3860, 1, 2, 5.78555, 16, 168, 510, 1738.22, 208.586, 2384, 3, 36, 3.88, 63.4
20250910T054708Z, 3860, 1, 2, 5.78555, 16, 168, 535, 2043.52, 245.222, 2509, 3, 36, 3.88, 63.4
20250910T054708Z, 3860, 1, 2, 5.78555, 16, 168, 560, 1496.84, 179.621, 2912, 2, 36, 3.88, 63.4
20250910T054708Z, 3860, 1, 2, 5.78555, 16, 168, 585, 1265.04, 151.805, 3586, 2, 36, 3.88, 63.4
20250910T054708Z, 3860, 1, 2, 5.78555, 16, 168, 610, 2988.59, 358.631, 4202, 1, 36, 3.88, 63.4
20250910T054708Z, 3860, 1, 2, 5.78555, 16, 168, 645, 1011.31, 121.357, 3934, 2, 36, 3.88, 63.4
20250910T054708Z, 3860, 1, 2, 5.78555, 16, 168, 680, 2800.57, 336.069, 2655, 1, 36, 3.88, 63.4
20250910T054708Z, 3860, 1, 2, 5.78555, 16, 168, 705, 1214.24, 145.708, 3033, 2, 36, 3.88, 63.4
20250910T054708Z, 3860, 1, 2, 5.78555, 16, 168, 730, 2858.79, 343.055, 4202, 1, 36, 3.88, 63.4
20250910T054708Z, 3860, 1, 2, 5.78555, 16, 168, 760, 2615.46, 313.855, 3478, 1, 36, 3.88, 63.4
20250910T054708Z, 3860, 1, 2, 5.78555, 16, 168, 810, 2373.39, 284.807, 3397, 1, 36, 3.88, 63.4
20250910T054708Z, 3860, 1, 2, 5.78555, 16, 168, 860, 2515.77, 301.893, 2573, 1, 36, 3.88, 63.4
20250910T054708Z, 3860, 1, 2, 5.78555, 16, 168, 900, 931.767, 111.812, 1440, 2, 36, 3.88, 63.4
20250910T054708Z, 3860, 1, 2, 5.78555, 16, 168, 940, 530.149, 63.6178, 611, 2, 36, 3.88, 63.4
20250910T054711Z, 3860, 1, 0, 5.78639, 16, 168, 410, 1421.99, 170.639, 1828, 3, 36, 3.8775, 63.4
20250910T054711Z, 3860, 1, 0, 5.78639, 16, 168, 435, 1520.69, 182.483, 1709, 3, 36, 3.8775, 63.4
20250910T054711Z, 3860, 1, 0, 5.78639, 16, 168, 460, 2109.08, 253.09, 2076, 3, 36, 3.8775, 63.4
20250910T054711Z, 3860, 1, 0, 5.78639, 16, 168, 485, 2440.9, 292.907, 2774, 3, 36, 3.8775, 63.4
20250910T054711Z, 3860, 1, 0, 5.78639, 16, 168, 510, 1984.06, 238.087, 2763, 3, 36, 3.8775, 63.4
20250910T054711Z, 3860, 1, 0, 5.78639, 16, 168, 535, 1561.73, 187.408, 2138, 3, 36, 3.8775, 63.4
20250910T054711Z, 3860, 1, 0, 5.78639, 16, 168, 560, 1411.34, 169.361, 3589, 2, 36, 3.8775, 63.4
20250910T054711Z, 3860, 1, 0, 5.78639, 16, 168, 585, 1827.78, 219.333, 4176, 2, 36, 3.8775, 63.4
20250910T054711Z, 3860, 1, 0, 5.78639, 16, 168, 610, 4557.68, 546.922, 3998, 1, 36, 3.8775, 63.4
20250910T054711Z, 3860, 1, 0, 5.78639, 16, 168, 645, 1681.55, 201.787, 4581, 2, 36, 3.8775, 63.4
20250910T054711Z, 3860, 1, 0, 5.78639, 16, 168, 680, 2637.07, 316.449, 2500, 1, 36, 3.8775, 63.4
20250910T054711Z, 3860, 1, 0, 5.78639, 16, 168, 705, 1055.7, 126.684, 4069, 2, 36, 3.8775, 63.4
20250910T054711Z, 3860, 1, 0, 5.78639, 16, 168, 730, 3553.86, 426.464, 4855, 1, 36, 3.8775, 63.4
20250910T054711Z, 3860, 1, 0, 5.78639, 16, 168, 760, 2788.31, 334.597, 3409, 1, 36, 3.8775, 63.4
20250910T054711Z, 3860, 1, 0, 5.78639, 16, 168, 810, 3567.23, 428.067, 4760, 1, 36, 3.8775, 63.4
20250910T054711Z, 3860, 1, 0, 5.78639, 16, 168, 860, 2609.71, 313.166, 3985, 1, 36, 3.8775, 63.4
20250910T054711Z, 3860, 1, 0, 5.78639, 16, 168, 900, 850.609, 102.073, 1332, 2, 36, 3.8775, 63.4
20250910T054711Z, 3860, 1, 0, 5.78639, 16, 168, 940, 497.58, 59.7096, 573, 2, 36, 3.8775, 63.4
20250910T054712Z, 3860, 1, 1, 5.78666, 16, 168, 410, 1417.25, 170.07, 2064, 3, 37, 3.88125, 63.4
20250910T054712Z, 3860, 1, 1, 5.78666, 16, 168, 435, 1685.86, 202.304, 2081, 3, 37, 3.88125, 63.4
20250910T054712Z, 3860, 1, 1, 5.78666, 16, 168, 460, 2055.92, 246.71, 2296, 3, 37, 3.88125, 63.4
20250910T054712Z, 3860, 1, 1, 5.78666, 16, 168, 485, 2424.32, 290.918, 3167, 3, 37, 3.88125, 63.4
20250910T054712Z, 3860, 1, 1, 5.78666, 16, 168, 510, 1984.06, 238.087, 3687, 3, 37, 3.88125, 63.4
20250910T054712Z, 3860, 1, 1, 5.78666, 16, 168, 535, 1665.33, 199.839, 2945, 3, 37, 3.88125, 63.4
20250910T054712Z, 3860, 1, 1, 5.78666, 16, 168, 560, 1672.94, 200.753, 4357, 2, 37, 3.88125, 63.4
20250910T054712Z, 3860, 1, 1, 5.78666, 16, 168, 585, 1856.77, 222.813, 4750, 2, 37, 3.88125, 63.4
20250910T054712Z, 3860, 1, 1, 5.78666, 16, 168, 610, 4925.4, 591.048, 4313, 1, 36, 3.88125, 63.4
20250910T054712Z, 3860, 1, 1, 5.78666, 16, 168, 645, 1652.89, 198.347, 4831, 2, 37, 3.88125, 63.4
20250910T054712Z, 3860, 1, 1, 5.78666, 16, 168, 680, 3761.52, 451.383, 2561, 1, 36, 3.88125, 63.4
20250910T054712Z, 3860, 1, 1, 5.78666, 16, 168, 705, 1119.36, 134.323, 3496, 2, 37, 3.88125, 63.4
20250910T054712Z, 3860, 1, 1, 5.78666, 16, 168, 730, 3042.47, 365.096, 4739, 1, 36, 3.88125, 63.4
20250910T054712Z, 3860, 1, 1, 5.78666, 16, 168, 760, 2611.25, 313.349, 3651, 1, 36, 3.88125, 63.4
20250910T054712Z, 3860, 1, 1, 5.78666, 16, 168, 810, 4844.11, 581.292, 4481, 1, 36, 3.88125, 63.4
20250910T054712Z, 3860, 1, 1, 5.78666, 16, 168, 860, 3070.25, 368.43, 3614, 1, 36, 3.88125, 63.4
20250910T054712Z, 3860, 1, 1, 5.78666, 16, 168, 900, 854.326, 102.519, 1604, 2, 37, 3.88125, 63.4
20250910T054712Z, 3860, 1, 1, 5.78666, 16, 168, 940, 481.295, 57.7554, 548, 2, 37, 3.88125, 63.4
20250910T054713Z, 3860, 1, 2, 5.78694, 16, 168, 410, 2542.54, 305.104, 2946, 3, 36, 3.875, 63.4
20250910T054713Z, 3860, 1, 2, 5.78694, 16, 168, 435, 3493.23, 419.188, 4018, 3, 36, 3.875, 63.4
20250910T054713Z, 3860, 1, 2, 5.78694, 16, 168, 460, 4961.52, 595.382, 3449, 3, 36, 3.875, 63.4
20250910T054713Z, 3860, 1, 2, 5.78694, 16, 168, 485, 4194.36, 503.323, 4794, 3, 36, 3.875, 63.4
20250910T054713Z, 3860, 1, 2, 5.78694, 16, 168, 510, 2638.9, 316.668, 3895, 3, 36, 3.875, 63.4
20250910T054713Z, 3860, 1, 2, 5.78694, 16, 168, 535, 2976.58, 357.19, 6969, 3, 36, 3.875, 63.4
20250910T054713Z, 3860, 1, 2, 5.78694, 16, 168, 560, 3528.09, 423.371, 4794, 2, 36, 3.875, 63.4
20250910T054713Z, 3860, 1, 2, 5.78694, 16, 168, 585, 3897.85, 467.742, 4951, 2, 36, 3.875, 63.4
20250910T054713Z, 3860, 1, 2, 5.78694, 16, 168, 610, 6896.48, 827.577, 3453, 1, 37, 3.875, 63.4
20250910T054713Z, 3860, 1, 2, 5.78694, 16, 168, 645, 3241.1, 388.932, 4347, 2, 36, 3.875, 63.4
20250910T054713Z, 3860, 1, 2, 5.78694, 16, 168, 680, 4728.8, 567.456, 4483, 1, 37, 3.875, 63.4
20250910T054713Z, 3860, 1, 2, 5.78694, 16, 168, 705, 1601.37, 192.164, 8438, 2, 36, 3.875, 63.4
20250910T054713Z, 3860, 1, 2, 5.78694, 16, 168, 730, 6354.39, 762.527, 4261, 1, 37, 3.875, 63.4
20250910T054713Z, 3860, 1, 2, 5.78694, 16, 168, 760, 6203.92, 744.47, 4204, 1, 37, 3.875, 63.4
20250910T054713Z, 3860, 1, 2, 5.78694, 16, 168, 810, 6838.0, 820.56, 5077, 1, 37, 3.875, 63.4
20250910T054713Z, 3860, 1, 2, 5.78694, 16, 168, 860, 6669.78, 800.373, 2778, 1, 37, 3.875, 63.4
20250910T054713Z, 3860, 1, 2, 5.78694, 16, 168, 900, 1905.66, 228.679, 1796, 2, 36, 3.875, 63.4
20250910T054713Z, 3860, 1, 2, 5.78694, 16, 168, 940, 707.468, 84.8961, 1246, 2, 36, 3.875, 63.4
20250910T054715Z, 3860, 1, 0, 5.7875, 16, 168, 410, 2655.38, 318.645, 3394, 3, 36, 3.88125, 63.4
20250910T054715Z, 3860, 1, 0, 5.7875, 16, 168, 435, 3615.68, 433.882, 3675, 3, 36, 3.88125, 63.4
20250910T054715Z, 3860, 1, 0, 5.7875, 16, 168, 460, 5632.46, 675.895, 6072, 3, 36, 3.88125, 63.4
20250910T054715Z, 3860, 1, 0, 5.7875, 16, 168, 485, 3743.35, 449.202, 3962, 3, 36, 3.88125, 63.4
20250910T054715Z, 3860, 1, 0, 5.7875, 16, 168, 510, 4313.96, 517.675, 5066, 3, 36, 3.88125, 63.4
20250910T054715Z, 3860, 1, 0, 5.7875, 16, 168, 535, 4509.93, 541.192, 5234, 3, 36, 3.88125, 63.4
20250910T054715Z, 3860, 1, 0, 5.7875, 16, 168, 560, 3283.79, 394.055, 5173, 2, 36, 3.88125, 63.4
20250910T054715Z, 3860, 1, 0, 5.7875, 16, 168, 585, 3106.09, 372.731, 5692, 2, 36, 3.88125, 63.4
20250910T054715Z, 3860, 1, 0, 5.7875, 16, 168, 610, 652.076, 78.2491, 547, 1, 36, 3.88125, 63.4
20250910T054715Z, 3860, 1, 0, 5.7875, 16, 168, 645, 2179.84, 261.581, 4695, 2, 36, 3.88125, 63.4
20250910T054715Z, 3860, 1, 0, 5.7875, 16, 168, 680, 1321.7, 158.604, 1192, 1, 36, 3.88125, 63.4
20250910T054715Z, 3860, 1, 0, 5.7875, 16, 168, 705, 2685.49, 322.259, 5610, 2, 36, 3.88125, 63.4
20250910T054715Z, 3860, 1, 0, 5.7875, 16, 168, 730, 2703.43, 324.411, 3154, 1, 36, 3.88125, 63.4
20250910T054715Z, 3860, 1, 0, 5.7875, 16, 168, 760, 3208.2, 384.984, 3877, 1, 36, 3.88125, 63.4
20250910T054715Z, 3860, 1, 0, 5.7875, 16, 168, 810, 3248.45, 389.814, 3445, 1, 36, 3.88125, 63.4
20250910T054715Z, 3860, 1, 0, 5.7875, 16, 168, 860, 2819.36, 338.323, 2407, 1, 36, 3.88125, 63.4
20250910T054715Z, 3860, 1, 0, 5.7875, 16, 168, 900, 1906.28, 228.754, 2952, 2, 36, 3.88125, 63.4
20250910T054715Z, 3860, 1, 0, 5.7875, 16, 168, 940, 1469.22, 176.306, 1471, 2, 36, 3.88125, 63.4
20250910T054717Z, 3860, 1, 1, 5.78805, 16, 168, 410, 2160.6, 259.272, 2865, 3, 36, 3.88125, 63.4
20250910T054717Z, 3860, 1, 1, 5.78805, 16, 168, 435, 2906.6, 348.791, 3238, 3, 36, 3.88125, 63.4
20250910T054717Z, 3860, 1, 1, 5.78805, 16, 168, 460, 4436.31, 532.357, 5086, 3, 36, 3.88125, 63.4
20250910T054717Z, 3860, 1, 1, 5.78805, 16, 168, 485, 3118.73, 374.247, 3648, 3, 36, 3.88125, 63.4
20250910T054717Z, 3860, 1, 1, 5.78805, 16, 168, 510, 3353.13, 402.376, 4465, 3, 36, 3.88125, 63.4
20250910T054717Z, 3860, 1, 1, 5.78805, 16, 168, 535, 4105.49, 492.658, 5904, 3, 36, 3.88125, 63.4
20250910T054717Z, 3860, 1, 1, 5.78805, 16, 168, 560, 3020.15, 362.418, 5754, 2, 36, 3.88125, 63.4
20250910T054717Z, 3860, 1, 1, 5.78805, 16, 168, 585, 2382.16, 285.859, 4874, 2, 36, 3.88125, 63.4
20250910T054717Z, 3860, 1, 1, 5.78805, 16, 168, 610, 685.194, 82.2233, 591, 1, 37, 3.88125, 63.4
20250910T054717Z, 3860, 1, 1, 5.78805, 16, 168, 645, 1890.78, 226.893, 4782, 2, 36, 3.88125, 63.4
20250910T054717Z, 3860, 1, 1, 5.78805, 16, 168, 680, 1278.45, 153.414, 1212, 1, 37, 3.88125, 63.4
20250910T054717Z, 3860, 1, 1, 5.78805, 16, 168, 705, 2256.73, 270.807, 6018, 2, 36, 3.88125, 63.4
20250910T054717Z, 3860, 1, 1, 5.78805, 16, 168, 730, 1913.68, 229.642, 2477, 1, 37, 3.88125, 63.4
20250910T054717Z, 3860, 1, 1, 5.78805, 16, 168, 760, 2199.79, 263.974, 2988, 1, 37, 3.88125, 63.4
20250910T054717Z, 3860, 1, 1, 5.78805, 16, 168, 810, 2558.22, 306.987, 2956, 1, 37, 3.88125, 63.4
20250910T054717Z, 3860, 1, 1, 5.78805, 16, 168, 860, 2665.85, 319.902, 2354, 1, 37, 3.88125, 63.4
20250910T054717Z, 3860, 1, 1, 5.78805, 16, 168, 900, 1580.41, 189.649, 2735, 2, 36, 3.88125, 63.4
20250910T054717Z, 3860, 1, 1, 5.78805, 16, 168, 940, 1170.67, 140.48, 1369, 2, 36, 3.88125, 63.4
20250910T054717Z, 3860, 1, 2, 5.78805, 16, 168, 410, 2076.96, 249.235, 2634, 3, 36, 3.88125, 63.4
20250910T054717Z, 3860, 1, 2, 5.78805, 16, 168, 435, 2779.4, 333.527, 2920, 3, 36, 3.88125, 63.4
20250910T054717Z, 3860, 1, 2, 5.78805, 16, 168, 460, 4155.83, 498.7, 4476, 3, 36, 3.88125, 63.4
20250910T054717Z, 3860, 1, 2, 5.78805, 16, 168, 485, 3149.26, 377.911, 3527, 3, 36, 3.88125, 63.4
20250910T054717Z, 3860, 1, 2, 5.78805, 16, 168, 510, 3398.24, 407.789, 4457, 3, 36, 3.88125, 63.4
20250910T054717Z, 3860, 1, 2, 5.78805, 16, 168, 535, 4312.68, 517.521, 5710, 3, 36, 3.88125, 63.4
20250910T054717Z, 3860, 1, 2, 5.78805, 16, 168, 560, 3004.88, 360.586, 5796, 2, 36, 3.88125, 63.4
